path,transcript,emotion,speaker
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_dead_ps.wav,dead,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_death_ps.wav,death,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_deep_ps.wav,deep,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_dime_ps.wav,dime,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_dip_ps.wav,dip,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_ditch_ps.wav,ditch,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_dodge_ps.wav,dodge,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_dog_ps.wav,dog,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_doll_ps.wav,doll,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_door_ps.wav,door,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_fail_ps.wav,fail,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_fall_ps.wav,fall,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_far_ps.wav,far,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_fat_ps.wav,fat,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_fit_ps.wav,fit,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_five_ps.wav,five,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_food_ps.wav,food,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_gap_ps.wav,gap,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_gas_ps.wav,gas,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_gaze_ps.wav,gaze,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_germ_ps.wav,germ,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_get_ps.wav,get,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_gin_ps.wav,gin,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_goal_ps.wav,goal,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_good_ps.wav,good,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_goose_ps.wav,goose,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_gun_ps.wav,gun,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_half_ps.wav,half,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_hall_ps.wav,hall,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_hash_ps.wav,hash,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_hate_ps.wav,hate,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_have_ps.wav,have,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_haze_ps.wav,haze,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_hire_ps.wav,hire,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_hit_ps.wav,hit,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_hole_ps.wav,hole,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_home_ps.wav,home,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_hurl_ps.wav,hurl,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_hush_ps.wav,hush,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_jail_ps.wav,jail,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_jar_ps.wav,jar,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_join_ps.wav,join,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_judge_ps.wav,judge,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_jug_ps.wav,jug,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_juice_ps.wav,juice,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_keen_ps.wav,keen,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_keep_ps.wav,keep,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_keg_ps.wav,keg,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_kick_ps.wav,kick,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_kill_ps.wav,kill,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_king_ps.wav,king,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_kite_ps.wav,kite,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_knock_ps.wav,knock,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_late_ps.wav,late,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_laud_ps.wav,laud,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_lean_ps.wav,lean,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_learn_ps.wav,learn,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_lease_ps.wav,lease,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_lid_ps.wav,lid,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_life_ps.wav,life,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_limb_ps.wav,limb,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_live_ps.wav,live,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_loaf_ps.wav,loaf,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_long_ps.wav,long,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_lore_ps.wav,lore,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_lose_ps.wav,lose,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_lot_ps.wav,lot,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_love_ps.wav,love,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_luck_ps.wav,luck,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_make_ps.wav,make,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_match_ps.wav,match,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_merge_ps.wav,merge,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_mess_ps.wav,mess,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_met_ps.wav,met,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_mill_ps.wav,mill,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_mob_ps.wav,mob,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_mode_ps.wav,mode,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_mood_ps.wav,mood,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_moon_ps.wav,moon,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_mop_ps.wav,mop,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_mouse_ps.wav,mouse,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_nag_ps.wav,nag,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_name_ps.wav,name,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_near_ps.wav,near,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_neat_ps.wav,neat,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_nice_ps.wav,nice,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_note_ps.wav,note,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_numb_ps.wav,numb,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_pad_ps.wav,pad,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_page_ps.wav,page,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_pain_ps.wav,pain,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_pass_ps.wav,pass,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_pearl_ps.wav,pearl,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_peg_ps.wav,peg,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_perch_ps.wav,perch,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_phone_ps.wav,phone,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_pick_ps.wav,pick,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_pike_ps.wav,pike,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_pole_ps.wav,pole,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_pool_ps.wav,pool,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_puff_ps.wav,puff,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_rag_ps.wav,rag,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_raid_ps.wav,raid,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_rain_ps.wav,rain,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_raise_ps.wav,raise,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_rat_ps.wav,rat,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_reach_ps.wav,reach,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_read_ps.wav,read,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_red_ps.wav,red,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_ring_ps.wav,ring,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_ripe_ps.wav,ripe,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_road_ps.wav,road,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_room_ps.wav,room,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_rose_ps.wav,rose,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_rot_ps.wav,rot,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_rough_ps.wav,rough,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_rush_ps.wav,rush,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_said_ps.wav,said,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_sail_ps.wav,sail,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_search_ps.wav,search,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_seize_ps.wav,seize,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_sell_ps.wav,sell,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_shack_ps.wav,shack,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_shall_ps.wav,shall,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_shawl_ps.wav,shawl,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_sheep_ps.wav,sheep,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_shirt_ps.wav,shirt,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_should_ps.wav,should,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_shout_ps.wav,shout,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_size_ps.wav,size,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_soap_ps.wav,soap,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_soup_ps.wav,soup,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_sour_ps.wav,sour,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_south_ps.wav,south,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_sub_ps.wav,sub,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_such_ps.wav,such,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_sure_ps.wav,sure,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_take_ps.wav,take,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_talk_ps.wav,talk,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_tape_ps.wav,tape,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_team_ps.wav,team,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_tell_ps.wav,tell,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_thin_ps.wav,thin,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_third_ps.wav,third,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_thought_ps.wav,thought,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_thumb_ps.wav,thumb,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_time_ps.wav,time,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_tip_ps.wav,tip,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_tire_ps.wav,tire,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_ton_ps.wav,ton,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_tool_ps.wav,tool,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_tough_ps.wav,tough,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_turn_ps.wav,turn,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_vine_ps.wav,vine,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_voice_ps.wav,voice,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_void_ps.wav,void,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_vote_ps.wav,vote,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_wag_ps.wav,wag,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_walk_ps.wav,walk,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_wash_ps.wav,wash,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_week_ps.wav,week,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_wheat_ps.wav,wheat,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_when_ps.wav,when,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_which_ps.wav,which,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_whip_ps.wav,whip,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_white_ps.wav,white,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_wife_ps.wav,wife,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_wire_ps.wav,wire,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_witch_ps.wav,witch,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_yearn_ps.wav,yearn,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_yes_ps.wav,yes,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_young_ps.wav,young,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Pleasant_surprise/OAF_youth_ps.wav,youth,surprise,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Sad/OAF_back_sad.wav,back,sad,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Sad/OAF_bar_sad.wav,bar,sad,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Sad/OAF_base_sad.wav,base,sad,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Sad/OAF_bath_sad.wav,bath,sad,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Sad/OAF_bean_sad.wav,bean,sad,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Sad/OAF_beg_sad.wav,beg,sad,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Sad/OAF_bite_sad.wav,bite,sad,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Sad/OAF_boat_sad.wav,boat,sad,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Sad/OAF_bone_sad.wav,bone,sad,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Sad/OAF_book_sad.wav,book,sad,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Sad/OAF_bought_sad.wav,bought,sad,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Sad/OAF_burn_sad.wav,burn,sad,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Sad/OAF_cab_sad.wav,cab,sad,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Sad/OAF_calm_sad.wav,calm,sad,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Sad/OAF_came_sad.wav,came,sad,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Sad/OAF_cause_sad.wav,cause,sad,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Sad/OAF_chain_sad.wav,chain,sad,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Sad/OAF_chair_sad.wav,chair,sad,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Sad/OAF_chalk_sad.wav,chalk,sad,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Sad/OAF_chat_sad.wav,chat,sad,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Sad/OAF_check_sad.wav,check,sad,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Sad/OAF_cheek_sad.wav,cheek,sad,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Sad/OAF_chief_sad.wav,chief,sad,OAF
/Users/shrehithasureddy/Downloads/emotion_label/data/TESS/OAF_Sad/OAF_choice_sad.wav,choice,sad,OAF
